sale_date,product_id,product_name,category,quantity,cost_price,unit_price,profit,subtotal,unit,day_of_week,is_weekend,month,day_of_month,year,festival,is_festival,days_to_next_festival
2025-11-01,268,Carrot Loose,Vegetables,6,58.0,62.0,24.0,372.0,kg,5,1,11,1,2025,none,0,-1
2025-11-01,363,Pran Mixed Pickles 400g Jar,Condiments,1,155.0,165.0,10.0,165.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,252,Katla Fish Frozen,Fish,4,345.0,360.0,60.0,1440.0,kg,5,1,11,1,2025,none,0,-1
2025-11-01,261,Green Chili Loose,Vegetables,1,115.0,120.0,5.0,120.0,kg,5,1,11,1,2025,none,0,-1
2025-11-01,375,ACI Pure Honey 250g Bottle,Condiments,2,272.0,285.0,26.0,570.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,363,Pran Mixed Pickles 400g Jar,Condiments,3,155.0,165.0,30.0,495.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,303,Pran Chanachur 400g Pack,Snacks,2,80.0,88.0,16.0,176.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,369,Pran Moong Dal Loose,Pulses,4,140.0,148.0,32.0,592.0,kg,5,1,11,1,2025,none,0,-1
2025-11-01,323,RC Cola 250ml Bottle,Beverages,5,20.0,23.0,15.0,115.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,206,Teer Atta 2kg Pack,Flour,6,130.0,144.0,84.0,864.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,367,Maggi Masala-ae-Magic 6g Sachet,Condiments,3,5.0,6.0,3.0,18.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,330,Milk Vita 500ml Pack,Dairy,3,52.0,56.0,12.0,168.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,311,Potato Chips 100g Pack,Snacks,5,38.0,42.0,20.0,210.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,225,Radhuni Mustard Oil 500ml Bottle,Oil,6,91.0,98.0,42.0,588.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,338,Anchor Butter 227g Pack,Dairy,3,295.0,315.0,60.0,945.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,380,Fresh Ghee 1kg Jar,Dairy,1,1625.0,1700.0,75.0,1700.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,258,Red Onion Loose,Vegetables,4,62.0,66.0,16.0,264.0,kg,5,1,11,1,2025,none,0,-1
2025-11-01,340,Pran Yogurt 500g Tub,Dairy,2,88.0,95.0,14.0,190.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,374,ACI Pure Dal Loose,Pulses,5,145.0,155.0,50.0,775.0,kg,5,1,11,1,2025,none,0,-1
2025-11-01,293,Cardamom (Elachi) 20g Pack,Spices,3,195.0,215.0,60.0,645.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,292,Black Pepper Whole 50g Pack,Spices,3,118.0,128.0,30.0,384.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,297,Cumin Seeds (Jeera) 100g Pack,Spices,6,92.0,102.0,60.0,612.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,200,Nazirshail Rice 5kg Pack,Rice,1,445.0,460.0,15.0,460.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,211,Suji (Semolina) 500g Pack,Flour,2,48.0,55.0,14.0,110.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,304,ACI Bombay Sweets 200g Pack,Snacks,2,43.0,48.0,10.0,96.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,315,Pran Mango Juice 1L Bottle,Beverages,6,110.0,120.0,60.0,720.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,376,Sundarbans Honey 500g Bottle,Condiments,1,545.0,580.0,35.0,580.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,298,Coriander Seeds 100g Pack,Spices,3,58.0,65.0,21.0,195.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,208,Fresh Atta 5kg Pack,Flour,6,308.0,340.0,192.0,2040.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,314,Pran Mango Juice 250ml Bottle,Beverages,1,31.0,35.0,4.0,35.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,308,Tiger Biscuit 300g Pack,Snacks,1,52.0,58.0,6.0,58.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,206,Teer Atta 2kg Pack,Flour,6,130.0,144.0,84.0,864.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,336,Radhuni Ghee 200g Jar,Dairy,1,320.0,335.0,15.0,335.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,278,Radhuni Turmeric Powder 100g Pack,Spices,3,68.0,75.0,21.0,225.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,256,Shutki (Dried Fish),Fish,3,285.0,310.0,75.0,930.0,kg,5,1,11,1,2025,none,0,-1
2025-11-01,331,Milk Vita 1L Pack,Dairy,1,104.0,112.0,8.0,112.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,373,Motor Dal (Peas) Loose,Pulses,6,108.0,118.0,60.0,708.0,kg,5,1,11,1,2025,none,0,-1
2025-11-01,266,Cabbage Loose,Vegetables,3,36.0,40.0,12.0,120.0,kg,5,1,11,1,2025,none,0,-1
2025-11-01,377,Green Tea 25 Bags Pack,Beverages,3,115.0,125.0,30.0,375.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,328,Fresh Drinking Water 1L,Beverages,1,18.0,20.0,2.0,20.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,292,Black Pepper Whole 50g Pack,Spices,3,118.0,128.0,30.0,384.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,360,Radhuni BBQ Sauce 340g Bottle,Condiments,4,125.0,135.0,40.0,540.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,248,Local Beef,Meat,3,720.0,750.0,90.0,2250.0,kg,5,1,11,1,2025,none,0,-1
2025-11-01,295,Clove (Lobongo) 25g Pack,Spices,6,105.0,118.0,78.0,708.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,225,Radhuni Mustard Oil 500ml Bottle,Oil,4,91.0,98.0,28.0,392.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,237,Icing Sugar 200g Pack,Sugar,4,52.0,58.0,24.0,232.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,243,CP Eggs (Dozen),Eggs,1,135.0,145.0,10.0,145.0,dozen,5,1,11,1,2025,none,0,-1
2025-11-01,244,Country Eggs (Dozen),Eggs,1,158.0,170.0,12.0,170.0,dozen,5,1,11,1,2025,none,0,-1
2025-11-01,368,Teer Dal (Lentils) Loose,Pulses,6,128.0,135.0,42.0,810.0,kg,5,1,11,1,2025,none,0,-1
2025-11-01,270,Pumpkin (Misti Kumra) Loose,Vegetables,5,38.0,42.0,20.0,210.0,kg,5,1,11,1,2025,none,0,-1
2025-11-01,330,Milk Vita 500ml Pack,Dairy,5,52.0,56.0,20.0,280.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,203,ACI Pure Atta 2kg Pack,Flour,4,128.0,140.0,48.0,560.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,286,Radhuni Biryani Masala 100g Pack,Spices,4,85.0,92.0,28.0,368.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,365,Pran Fried Onion 200g Pack,Condiments,6,135.0,145.0,60.0,870.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,243,CP Eggs (Dozen),Eggs,4,135.0,145.0,40.0,580.0,dozen,5,1,11,1,2025,none,0,-1
2025-11-01,272,Spinach (Pui Shak) Loose,Vegetables,2,35.0,38.0,6.0,76.0,kg,5,1,11,1,2025,none,0,-1
2025-11-01,315,Pran Mango Juice 1L Bottle,Beverages,1,110.0,120.0,10.0,120.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,306,Fresh Toast Biscuit 300g Pack,Snacks,3,58.0,65.0,21.0,195.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,226,Radhuni Mustard Oil 5L Bottle,Oil,4,905.0,975.0,280.0,3900.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,242,Kazi Farms Eggs (Dozen),Eggs,6,138.0,148.0,60.0,888.0,dozen,5,1,11,1,2025,none,0,-1
2025-11-01,230,Fresh Soyabean Oil Loose,Oil,3,178.0,190.0,36.0,570.0,liter,5,1,11,1,2025,none,0,-1
2025-11-01,349,Pizza Base 3pcs Pack,Bakery,1,95.0,108.0,13.0,108.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,344,Dano Milk Powder 350g Pack,Dairy,4,325.0,348.0,92.0,1392.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,261,Green Chili Loose,Vegetables,5,115.0,120.0,25.0,600.0,kg,5,1,11,1,2025,none,0,-1
2025-11-01,309,Lexus Biscuit 200g Pack,Snacks,2,38.0,42.0,8.0,84.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,369,Pran Moong Dal Loose,Pulses,3,140.0,148.0,24.0,444.0,kg,5,1,11,1,2025,none,0,-1
2025-11-01,247,Desi Chicken (Country),Meat,6,485.0,520.0,210.0,3120.0,kg,5,1,11,1,2025,none,0,-1
2025-11-01,303,Pran Chanachur 400g Pack,Snacks,2,80.0,88.0,16.0,176.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,337,Arla Butter 200g Pack,Dairy,6,272.0,285.0,78.0,1710.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,371,Mug Dal (Green Gram) Loose,Pulses,2,145.0,155.0,20.0,310.0,kg,5,1,11,1,2025,none,0,-1
2025-11-01,210,Brown Atta (Whole Wheat) Loose,Flour,6,82.0,90.0,48.0,540.0,kg,5,1,11,1,2025,none,0,-1
2025-11-01,260,Ginger Loose,Vegetables,3,210.0,220.0,30.0,660.0,kg,5,1,11,1,2025,none,0,-1
2025-11-01,281,Radhuni Chili Powder 200g Pack,Spices,2,145.0,158.0,26.0,316.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,343,Pran Milk Powder 500g Pack,Dairy,4,445.0,475.0,120.0,1900.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,359,Pran Tomato Ketchup 340g Bottle,Condiments,6,115.0,125.0,60.0,750.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,225,Radhuni Mustard Oil 500ml Bottle,Oil,2,91.0,98.0,14.0,196.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,272,Spinach (Pui Shak) Loose,Vegetables,6,35.0,38.0,18.0,228.0,kg,5,1,11,1,2025,none,0,-1
2025-11-01,365,Pran Fried Onion 200g Pack,Condiments,2,135.0,145.0,20.0,290.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,274,Cucumber Loose,Vegetables,2,45.0,48.0,6.0,96.0,kg,5,1,11,1,2025,none,0,-1
2025-11-01,360,Radhuni BBQ Sauce 340g Bottle,Condiments,1,125.0,135.0,10.0,135.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,344,Dano Milk Powder 350g Pack,Dairy,2,325.0,348.0,46.0,696.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,281,Radhuni Chili Powder 200g Pack,Spices,6,145.0,158.0,78.0,948.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,281,Radhuni Chili Powder 200g Pack,Spices,3,145.0,158.0,39.0,474.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,233,Meghna Sugar 1kg Pack,Sugar,2,83.0,89.0,12.0,178.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,238,Molasses (Gur) 500g,Sugar,1,48.0,55.0,7.0,55.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,318,Coca Cola 1L Bottle,Beverages,2,78.0,85.0,14.0,170.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,204,ACI Pure Atta 5kg Pack,Flour,2,318.0,350.0,64.0,700.0,pcs,5,1,11,1,2025,none,0,-1
2025-11-01,373,Motor Dal (Peas) Loose,Pulses,6,108.0,118.0,60.0,708.0,kg,5,1,11,1,2025,none,0,-1
2025-11-02,213,Besan (Gram Flour) Loose,Flour,1,108.0,120.0,12.0,120.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,372,Chola Dal (Chickpeas) Loose,Pulses,1,118.0,128.0,10.0,128.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,256,Shutki (Dried Fish),Fish,6,285.0,310.0,150.0,1860.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,350,Cake Rusk 300g Pack,Bakery,4,68.0,75.0,28.0,300.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,329,ACI Pure Milk 1L Bottle,Dairy,2,102.0,110.0,16.0,220.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,281,Radhuni Chili Powder 200g Pack,Spices,2,145.0,158.0,26.0,316.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,377,Green Tea 25 Bags Pack,Beverages,5,115.0,125.0,50.0,625.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,306,Fresh Toast Biscuit 300g Pack,Snacks,4,58.0,65.0,28.0,260.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,289,ACI Salt 1kg Pack,Spices,1,33.0,36.0,3.0,36.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,317,Coca Cola 250ml Bottle,Beverages,3,22.0,25.0,9.0,75.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,335,Pran Ghee 500g Jar,Dairy,3,812.0,850.0,114.0,2550.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,275,Green Beans Loose,Vegetables,4,72.0,78.0,24.0,312.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,355,Maggi Noodles 4-Pack,Noodles,5,88.0,95.0,35.0,475.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,325,7UP 250ml Bottle,Beverages,2,22.0,25.0,6.0,50.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,219,Rupchanda Soyabean Oil 1L Bottle,Oil,2,175.0,189.0,28.0,378.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,336,Radhuni Ghee 200g Jar,Dairy,3,320.0,335.0,45.0,1005.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,208,Fresh Atta 5kg Pack,Flour,3,308.0,340.0,96.0,1020.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,225,Radhuni Mustard Oil 500ml Bottle,Oil,6,91.0,98.0,42.0,588.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,307,Olympic Biscuit 300g Pack,Snacks,1,55.0,62.0,7.0,62.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,226,Radhuni Mustard Oil 5L Bottle,Oil,2,905.0,975.0,140.0,1950.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,377,Green Tea 25 Bags Pack,Beverages,2,115.0,125.0,20.0,250.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,228,Pusti Soyabean Oil 1L Bottle,Oil,3,172.0,187.0,45.0,561.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,214,Cornflour 200g Pack,Flour,6,42.0,48.0,36.0,288.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,250,Hilsa Fish Frozen,Fish,4,1200.0,1250.0,200.0,5000.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,296,Bay Leaf (Tej Pata) 20g Pack,Spices,4,48.0,55.0,28.0,220.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,210,Brown Atta (Whole Wheat) Loose,Flour,2,82.0,90.0,16.0,180.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,320,Sprite 250ml Bottle,Beverages,2,22.0,25.0,6.0,50.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,351,ACI Vermicelli 200g Pack,Noodles,1,50.0,55.0,5.0,55.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,339,Pran Yogurt 80g Cup,Dairy,4,16.0,18.0,8.0,72.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,353,Fresh Vermicelli 200g Pack,Noodles,6,48.0,52.0,24.0,312.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,330,Milk Vita 500ml Pack,Dairy,5,52.0,56.0,20.0,280.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,339,Pran Yogurt 80g Cup,Dairy,6,16.0,18.0,12.0,108.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,274,Cucumber Loose,Vegetables,3,45.0,48.0,9.0,144.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,204,ACI Pure Atta 5kg Pack,Flour,5,318.0,350.0,160.0,1750.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,242,Kazi Farms Eggs (Dozen),Eggs,6,138.0,148.0,60.0,888.0,dozen,6,0,11,2,2025,none,0,-1
2025-11-02,368,Teer Dal (Lentils) Loose,Pulses,2,128.0,135.0,14.0,270.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,356,Cocola Noodles 8-Pack,Noodles,5,75.0,82.0,35.0,410.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,212,Suji Loose,Flour,1,92.0,105.0,13.0,105.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,192,Nazirshail Rice Loose,Rice,4,83.0,92.0,36.0,368.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,246,Broiler Chicken Frozen,Meat,1,295.0,310.0,15.0,310.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,352,ACI Vermicelli 500g Pack,Noodles,6,125.0,135.0,60.0,810.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,371,Mug Dal (Green Gram) Loose,Pulses,6,145.0,155.0,60.0,930.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,327,Tiger Energy Drink 250ml,Beverages,6,68.0,75.0,42.0,450.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,340,Pran Yogurt 500g Tub,Dairy,2,88.0,95.0,14.0,190.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,338,Anchor Butter 227g Pack,Dairy,1,295.0,315.0,20.0,315.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,282,Radhuni Cumin Powder 100g Pack,Spices,3,88.0,95.0,21.0,285.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,377,Green Tea 25 Bags Pack,Beverages,3,115.0,125.0,30.0,375.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,268,Carrot Loose,Vegetables,6,58.0,62.0,24.0,372.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,249,Mutton (Goat),Meat,2,1050.0,1100.0,100.0,2200.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,228,Pusti Soyabean Oil 1L Bottle,Oil,2,172.0,187.0,30.0,374.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,271,Ladies Finger (Dherosh) Loose,Vegetables,3,68.0,72.0,12.0,216.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,372,Chola Dal (Chickpeas) Loose,Pulses,3,118.0,128.0,30.0,384.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,223,Fresh Soyabean Oil 5L Bottle,Oil,6,862.0,925.0,378.0,5550.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,337,Arla Butter 200g Pack,Dairy,1,272.0,285.0,13.0,285.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,195,Chinigura Rice Loose,Rice,1,148.0,165.0,17.0,165.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,238,Molasses (Gur) 500g,Sugar,4,48.0,55.0,28.0,220.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,369,Pran Moong Dal Loose,Pulses,2,140.0,148.0,16.0,296.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,377,Green Tea 25 Bags Pack,Beverages,2,115.0,125.0,20.0,250.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,352,ACI Vermicelli 500g Pack,Noodles,4,125.0,135.0,40.0,540.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,339,Pran Yogurt 80g Cup,Dairy,5,16.0,18.0,10.0,90.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,225,Radhuni Mustard Oil 500ml Bottle,Oil,1,91.0,98.0,7.0,98.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,192,Nazirshail Rice Loose,Rice,4,83.0,92.0,36.0,368.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,299,Fennel Seeds (Mouri) 100g Pack,Spices,4,82.0,90.0,32.0,360.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,233,Meghna Sugar 1kg Pack,Sugar,3,83.0,89.0,18.0,267.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,343,Pran Milk Powder 500g Pack,Dairy,4,445.0,475.0,120.0,1900.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,320,Sprite 250ml Bottle,Beverages,3,22.0,25.0,9.0,75.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,264,Bitter Gourd (Korola) Loose,Vegetables,1,64.0,68.0,4.0,68.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,285,Radhuni Meat Curry Masala 100g Pack,Spices,4,82.0,88.0,24.0,352.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,258,Red Onion Loose,Vegetables,5,62.0,66.0,20.0,330.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,275,Green Beans Loose,Vegetables,2,72.0,78.0,12.0,156.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,194,Paijam Rice Loose,Rice,1,58.0,63.0,5.0,63.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,209,Maida (Refined Flour) Loose,Flour,1,60.0,68.0,8.0,68.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,228,Pusti Soyabean Oil 1L Bottle,Oil,3,172.0,187.0,45.0,561.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,194,Paijam Rice Loose,Rice,5,58.0,63.0,25.0,315.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,266,Cabbage Loose,Vegetables,4,36.0,40.0,16.0,160.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,310,Danish Butter Cookies 250g,Snacks,4,185.0,205.0,80.0,820.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,280,Radhuni Chili Powder 100g Pack,Spices,3,73.0,80.0,21.0,240.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,374,ACI Pure Dal Loose,Pulses,5,145.0,155.0,50.0,775.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,339,Pran Yogurt 80g Cup,Dairy,5,16.0,18.0,10.0,90.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,380,Fresh Ghee 1kg Jar,Dairy,1,1625.0,1700.0,75.0,1700.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,305,ACI Bombay Sweets 400g Pack,Snacks,4,85.0,95.0,40.0,380.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,356,Cocola Noodles 8-Pack,Noodles,3,75.0,82.0,21.0,246.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,339,Pran Yogurt 80g Cup,Dairy,5,16.0,18.0,10.0,90.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,301,Mustard Seeds 100g Pack,Spices,3,68.0,75.0,21.0,225.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,271,Ladies Finger (Dherosh) Loose,Vegetables,4,68.0,72.0,16.0,288.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,361,ACI Soy Sauce 250ml Bottle,Condiments,1,78.0,85.0,7.0,85.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,309,Lexus Biscuit 200g Pack,Snacks,6,38.0,42.0,24.0,252.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,311,Potato Chips 100g Pack,Snacks,5,38.0,42.0,20.0,210.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-02,258,Red Onion Loose,Vegetables,3,62.0,66.0,12.0,198.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,213,Besan (Gram Flour) Loose,Flour,2,108.0,120.0,24.0,240.0,kg,6,0,11,2,2025,none,0,-1
2025-11-02,238,Molasses (Gur) 500g,Sugar,4,48.0,55.0,28.0,220.0,pcs,6,0,11,2,2025,none,0,-1
2025-11-03,331,Milk Vita 1L Pack,Dairy,4,104.0,112.0,32.0,448.0,pcs,0,0,11,3,2025,none,0,-1
2025-11-03,216,Teer Soyabean Oil 1L Bottle,Oil,1,175.0,189.0,14.0,189.0,pcs,0,0,11,3,2025,none,0,-1
2025-11-03,341,ACI Pure Paneer 200g Pack,Dairy,1,158.0,165.0,7.0,165.0,pcs,0,0,11,3,2025,none,0,-1
2025-11-03,228,Pusti Soyabean Oil 1L Bottle,Oil,4,172.0,187.0,60.0,748.0,pcs,0,0,11,3,2025,none,0,-1
2025-11-03,225,Radhuni Mustard Oil 500ml Bottle,Oil,2,91.0,98.0,14.0,196.0,pcs,0,0,11,3,2025,none,0,-1
2025-11-03,253,Pangash Fish Frozen,Fish,2,225.0,240.0,30.0,480.0,kg,0,0,11,3,2025,none,0,-1
2025-11-03,235,Brown Sugar 500g Pack,Sugar,3,68.0,75.0,21.0,225.0,pcs,0,0,11,3,2025,none,0,-1
2025-11-03,332,Pran Milk 1L Pack,Dairy,6,98.0,108.0,60.0,648.0,pcs,0,0,11,3,2025,none,0,-1
2025-11-03,200,Nazirshail Rice 5kg Pack,Rice,4,445.0,460.0,60.0,1840.0,pcs,0,0,11,3,2025,none,0,-1
2025-11-03,218,Teer Soyabean Oil 5L Bottle,Oil,6,875.0,945.0,420.0,5670.0,pcs,0,0,11,3,2025,none,0,-1
2025-11-03,283,Radhuni Coriander Powder 100g Pack,Spices,6,60.0,65.0,30.0,390.0,pcs,0,0,11,3,2025,none,0,-1
2025-11-03,253,Pangash Fish Frozen,Fish,2,225.0,240.0,30.0,480.0,kg,0,0,11,3,2025,none,0,-1
2025-11-03,303,Pran Chanachur 400g Pack,Snacks,6,80.0,88.0,48.0,528.0,pcs,0,0,11,3,2025,none,0,-1
2025-11-03,354,Pran Noodles 350g Pack,Noodles,1,38.0,42.0,4.0,42.0,pcs,0,0,11,3,2025,none,0,-1
2025-11-03,318,Coca Cola 1L Bottle,Beverages,5,78.0,85.0,35.0,425.0,pcs,0,0,11,3,2025,none,0,-1
2025-11-03,222,Fresh Soyabean Oil 1L Bottle,Oil,6,172.0,185.0,78.0,1110.0,pcs,0,0,11,3,2025,none,0,-1
2025-11-03,201,Chinigura Rice 1kg Pack,Rice,2,152.0,165.0,26.0,330.0,pcs,0,0,11,3,2025,none,0,-1
2025-11-03,311,Potato Chips 100g Pack,Snacks,4,38.0,42.0,16.0,168.0,pcs,0,0,11,3,2025,none,0,-1
2025-11-03,211,Suji (Semolina) 500g Pack,Flour,1,48.0,55.0,7.0,55.0,pcs,0,0,11,3,2025,none,0,-1
2025-11-03,223,Fresh Soyabean Oil 5L Bottle,Oil,3,862.0,925.0,189.0,2775.0,pcs,0,0,11,3,2025,none,0,-1
2025-11-03,283,Radhuni Coriander Powder 100g Pack,Spices,5,60.0,65.0,25.0,325.0,pcs,0,0,11,3,2025,none,0,-1
2025-11-03,247,Desi Chicken (Country),Meat,6,485.0,520.0,210.0,3120.0,kg,0,0,11,3,2025,none,0,-1
